display  D   display_settings.c:191  debug_display_settings           [  -0.01566] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:227  _al_score_display_settings       [  -0.01564] Vsync requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01562] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:227  _al_score_display_settings       [  -0.01560] Vsync requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01558] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:227  _al_score_display_settings       [  -0.01555] Vsync requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01553] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:227  _al_score_display_settings       [  -0.01551] Vsync requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01549] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:227  _al_score_display_settings       [  -0.01547] Vsync requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01544] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:227  _al_score_display_settings       [  -0.01542] Vsync requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01540] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:227  _al_score_display_settings       [  -0.01538] Vsync requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01536] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:227  _al_score_display_settings       [  -0.01533] Vsync requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01531] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:227  _al_score_display_settings       [  -0.01529] Vsync requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01527] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:227  _al_score_display_settings       [  -0.01525] Vsync requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01523] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:227  _al_score_display_settings       [  -0.01520] Vsync requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01518] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:227  _al_score_display_settings       [  -0.01516] Vsync requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01514] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:227  _al_score_display_settings       [  -0.01512] Vsync requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01510] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:227  _al_score_display_settings       [  -0.01507] Vsync requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01505] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:227  _al_score_display_settings       [  -0.01503] Vsync requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01501] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:227  _al_score_display_settings       [  -0.01498] Vsync requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01496] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:227  _al_score_display_settings       [  -0.01494] Vsync requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01492] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:227  _al_score_display_settings       [  -0.01489] Vsync requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01487] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:227  _al_score_display_settings       [  -0.01485] Vsync requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01483] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:227  _al_score_display_settings       [  -0.01481] Vsync requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01479] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:227  _al_score_display_settings       [  -0.01476] Vsync requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01474] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:227  _al_score_display_settings       [  -0.01472] Vsync requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01469] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:227  _al_score_display_settings       [  -0.01467] Vsync requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01465] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:227  _al_score_display_settings       [  -0.01462] Vsync requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01460] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01458] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [  -0.01456] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01453] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [  -0.01451] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01448] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [  -0.01446] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01443] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [  -0.01441] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01439] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [  -0.01437] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01434] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [  -0.01432] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01430] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [  -0.01428] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01425] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [  -0.01424] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01421] Score is : 712
display  D   display_settings.c:191  debug_display_settings           [  -0.01419] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01417] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [  -0.01415] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01413] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [  -0.01411] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01408] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [  -0.01406] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01404] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [  -0.01402] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01400] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [  -0.01398] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01395] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [  -0.01393] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01391] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [  -0.01389] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01387] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [  -0.01385] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01382] Score is : 712
display  D   display_settings.c:191  debug_display_settings           [  -0.01380] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01378] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [  -0.01376] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01373] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [  -0.01372] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01369] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [  -0.01367] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01365] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [  -0.01363] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01360] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [  -0.01358] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01356] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [  -0.01354] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01351] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [  -0.01349] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01347] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [  -0.01345] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01343] Score is : 712
display  D   display_settings.c:191  debug_display_settings           [  -0.01341] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01338] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [  -0.01336] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01334] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [  -0.01332] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01330] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [  -0.01328] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01325] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [  -0.01323] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01321] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [  -0.01319] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01317] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [  -0.01315] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01313] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [  -0.01311] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01308] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [  -0.01306] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01304] Score is : 712
display  D   display_settings.c:191  debug_display_settings           [  -0.01302] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01300] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [  -0.01298] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01295] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [  -0.01293] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01291] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [  -0.01289] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01286] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [  -0.01284] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01282] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [  -0.01280] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01278] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [  -0.01276] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01274] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [  -0.01272] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01269] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [  -0.01267] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01264] Score is : 712
display  D   display_settings.c:191  debug_display_settings           [  -0.01263] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01260] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [  -0.01258] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01256] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [  -0.01254] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01252] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [  -0.01250] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01247] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [  -0.01245] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01243] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [  -0.01241] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01239] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [  -0.01237] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01234] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [  -0.01232] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01230] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [  -0.01228] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01226] Score is : 712
display  D   display_settings.c:191  debug_display_settings           [  -0.01224] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01221] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [  -0.01219] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01217] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [  -0.01215] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01212] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [  -0.01211] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01208] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [  -0.01206] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01204] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [  -0.01202] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01200] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [  -0.01198] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01195] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [  -0.01193] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01191] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [  -0.01189] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01187] Score is : 712
display  D   display_settings.c:191  debug_display_settings           [  -0.01185] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01182] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [  -0.01180] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01178] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [  -0.01176] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01174] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [  -0.01172] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01169] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [  -0.01168] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01165] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [  -0.01163] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01160] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [  -0.01159] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01156] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [  -0.01154] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01152] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [  -0.01150] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [  -0.01147] Score is : 712
display  D   display_settings.c:191  debug_display_settings           [  -0.01145] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [  -0.01143] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01141] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [  -0.01139] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01137] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.01134] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01132] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.01130] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01128] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.01126] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01124] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.01121] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01119] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.01117] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01115] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.01113] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01110] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.01108] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01106] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [  -0.01104] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01102] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [  -0.01099] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01097] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.01095] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01093] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.01090] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01088] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.01086] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01084] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.01082] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01079] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.01077] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01075] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.01073] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01071] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.01068] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01066] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [  -0.01064] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01062] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [  -0.01059] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01057] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.01055] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01052] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.01050] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01048] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.01045] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01043] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.01041] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01039] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.01036] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01034] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.01032] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01029] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.01027] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01025] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [  -0.01022] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01020] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [  -0.01018] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01016] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.01012] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [  -0.01009] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [  -0.01007] Single Buffer requirement not met.
